date,tempr,ap,ws,rh,blizzard
2017-10-27 13:00:00,-11.21,977.79,6.45,52.8,0
2017-10-27 14:00:00,-11.78,978.15,6.22,55.22,0
2017-10-27 15:00:00,-12.08,978.49,6.13,54.17,0
2017-10-27 16:00:00,-12.27,978.7,6.06,51.94,0
2017-10-27 17:00:00,-12.38,979.0,4.25,51.7,0
2017-10-27 18:00:00,-12.26,979.47,2.01,50.67,0
2017-10-27 19:00:00,-12.41,979.94,5.51,48.48,0
2017-10-27 20:00:00,-12.13,980.35,5.27,46.31,0
2017-10-27 21:00:00,-12.0,980.62,11.77,43.99,0
2017-10-27 22:00:00,-12.06,981.14,14.93,42.46,0
2017-10-27 23:00:00,-12.3,981.51,15.89,41.94,0
2017-10-28 00:00:00,-12.42,982.16,14.07,39.66,0
2017-10-28 01:00:00,-12.64,982.6,13.58,39.55,0
2017-10-28 02:00:00,-12.49,982.76,13.25,39.18,0
2017-10-28 03:00:00,-12.24,982.93,12.47,40.28,0
2017-10-28 04:00:00,-11.87,983.07,11.25,39.24,0
2017-10-28 05:00:00,-11.7,983.32,7.33,37.9,0
2017-10-28 06:00:00,-11.37,983.47,4.12,36.7,0
2017-10-28 07:00:00,-11.43,983.56,4.15,41.72,0
2017-10-28 08:00:00,-11.23,983.75,3.58,41.41,0
2017-10-28 09:00:00,-11.1,983.76,2.82,40.23,0
2017-10-28 10:00:00,-11.5,983.79,2.99,41.9,0
2017-10-28 11:00:00,-11.79,983.8,2.8,45.69,0
2017-10-28 12:00:00,-12.16,983.66,2.78,45.25,0
2017-10-28 13:00:00,-11.91,983.55,0.95,41.43,0
2017-10-28 14:00:00,-12.44,983.45,2.2,42.82,0
2017-10-28 15:00:00,-13.73,983.31,4.25,48.7,0
2017-10-28 16:00:00,-14.32,983.22,4.87,46.22,0
2017-10-28 17:00:00,-14.61,983.07,3.29,45.11,0
2017-10-28 18:00:00,-15.06,982.89,2.71,43.47,0
2017-10-28 19:00:00,-16.09,982.8,4.82,44.83,0
2017-10-28 20:00:00,-16.22,982.83,7.37,45.61,0
2017-10-28 21:00:00,-15.81,982.73,6.74,45.19,0
2017-10-28 22:00:00,-15.69,982.49,9.03,44.17,0
2017-10-28 23:00:00,-15.2,982.39,9.3,44.33,0
2017-10-29 00:00:00,-14.44,982.22,8.48,42.36,0
2017-10-29 01:00:00,-13.74,981.96,11.34,41.07,0
2017-10-29 02:00:00,-13.42,981.7,13.31,42.07,0
2017-10-29 03:00:00,-12.99,981.54,11.79,43.52,0
2017-10-29 04:00:00,-12.61,981.28,9.37,42.91,0
2017-10-29 05:00:00,-12.38,981.08,8.39,39.49,0
2017-10-29 06:00:00,-12.27,980.74,6.53,38.08,0
2017-10-29 07:00:00,-11.82,980.53,4.64,40.54,0
2017-10-29 08:00:00,-11.24,980.35,3.53,40.82,0
2017-10-29 09:00:00,-11.31,980.05,5.27,42.35,0
2017-10-29 10:00:00,-11.7,979.73,6.21,48.61,0
2017-10-29 11:00:00,-10.91,979.6,4.5,47.09,0
2017-10-29 12:00:00,-10.79,979.28,4.46,47.08,0
2017-10-29 13:00:00,-10.99,978.95,4.77,47.3,0
2017-10-29 14:00:00,-11.7,978.82,5.24,47.66,0
2017-10-29 15:00:00,-12.57,978.45,5.15,50.33,0
2017-10-29 16:00:00,-12.57,978.5,4.97,49.95,0
2017-10-29 17:00:00,-12.14,978.57,4.33,48.49,0
2017-10-29 18:00:00,-14.15,978.87,1.48,58.99,0
2017-10-29 19:00:00,-13.73,979.23,2.32,59.37,0
2017-10-29 20:00:00,-13.57,979.33,4.34,61.04,0
2017-10-29 21:00:00,-14.89,979.66,1.85,65.52,0
2017-10-29 22:00:00,-14.03,979.9,1.96,63.72,0
2017-10-29 23:00:00,-13.91,980.06,1.82,63.53,0
2017-10-30 00:00:00,-12.95,980.13,1.74,61.79,0
2017-10-30 01:00:00,-11.91,980.25,2.75,57.58,0
2017-10-30 02:00:00,-10.98,980.37,5.51,52.68,0
2017-10-30 03:00:00,-9.89,980.33,10.2,51.96,0
2017-10-30 04:00:00,-9.4,980.3,11.36,48.96,0
2017-10-30 05:00:00,-9.03,980.34,9.07,49.59,0
2017-10-30 06:00:00,-8.78,980.3,6.58,48.34,0
2017-10-30 07:00:00,-8.23,980.27,3.22,51.3,0
2017-10-30 08:00:00,-8.07,980.21,3.23,49.11,0
2017-10-30 09:00:00,-7.86,979.97,2.61,49.35,0
2017-10-30 10:00:00,-8.57,979.81,5.23,56.11,0
2017-10-30 11:00:00,-9.41,979.62,7.14,60.84,0
2017-10-30 12:00:00,-9.49,979.31,7.06,64.26,0
2017-10-30 13:00:00,-10.48,978.94,8.46,67.52,0
2017-10-30 14:00:00,-11.71,978.43,8.95,69.45,0
2017-10-30 15:00:00,-13.12,978.16,8.7,71.3,0
2017-10-30 16:00:00,-14.37,977.91,8.79,69.32,0
2017-10-30 17:00:00,-14.71,977.77,5.43,62.08,0
2017-10-30 18:00:00,-15.3,977.56,2.39,57.37,0
2017-10-30 19:00:00,-13.44,977.26,6.19,47.12,0
2017-10-30 20:00:00,-13.93,976.99,7.88,45.72,0
2017-10-30 21:00:00,-14.87,976.78,11.51,46.86,0
2017-10-30 22:00:00,-15.14,976.46,13.15,47.94,0
2017-10-30 23:00:00,-15.04,975.99,12.79,50.57,0
2017-10-31 00:00:00,-14.57,975.58,13.51,49.48,0
2017-10-31 01:00:00,-14.19,975.05,14.69,47.22,0
2017-10-31 02:00:00,-13.92,974.56,14.94,45.69,0
2017-10-31 03:00:00,-13.21,974.14,12.19,43.93,0
2017-10-31 04:00:00,-12.57,973.62,10.73,39.79,0
2017-10-31 05:00:00,-12.45,973.39,10.31,43.29,0
2017-10-31 06:00:00,-12.17,973.25,10.08,48.43,0
2017-10-31 07:00:00,-11.92,973.31,11.16,53.15,0
2017-10-31 08:00:00,-11.71,973.35,13.28,59.06,0
2017-10-31 09:00:00,-11.43,973.65,13.73,61.25,0
2017-10-31 10:00:00,-11.45,974.01,12.79,64.16,0
2017-10-31 11:00:00,-12.14,974.66,7.59,73.68,0
2017-10-31 12:00:00,-12.68,975.08,8.04,75.52,0
2017-10-31 13:00:00,-13.48,975.63,6.75,74.71,0
2017-10-31 14:00:00,-14.18,976.29,5.73,75.11,0
2017-10-31 15:00:00,-14.47,977.06,6.0,75.88,0
2017-10-31 16:00:00,-15.05,977.82,4.19,76.63,0
2017-10-31 17:00:00,-14.17,978.42,4.51,74.59,0
2017-10-31 18:00:00,-13.68,978.89,4.04,74.79,0
2017-10-31 19:00:00,-12.89,979.24,6.78,76.73,0
2017-10-31 20:00:00,-12.14,979.58,11.46,71.75,0
2017-10-31 21:00:00,-11.82,979.69,14.48,61.14,0
2017-10-31 22:00:00,-12.99,979.85,16.75,60.48,0
2017-10-31 23:00:00,-13.59,980.16,16.29,57.09,0
2017-11-01 00:00:00,-13.38,980.22,15.75,51.92,0
2017-11-01 01:00:00,-13.23,980.03,15.65,49.5,0
2017-11-01 02:00:00,-12.19,979.91,12.17,45.47,0
2017-11-01 03:00:00,-12.0,979.76,7.81,46.0,0
2017-11-01 04:00:00,-11.44,979.3,5.64,40.54,0
2017-11-01 05:00:00,-10.82,978.67,4.25,38.44,0
2017-11-01 06:00:00,-10.44,977.77,6.52,41.32,0
2017-11-01 07:00:00,-10.34,976.95,10.32,49.61,0
2017-11-01 08:00:00,-9.58,975.97,9.64,55.11,0
2017-11-01 09:00:00,-8.8,975.08,7.26,76.88,0
2017-11-01 10:00:00,-6.15,974.17,6.66,85.08,0
2017-11-01 11:00:00,-5.21,973.32,11.43,89.88,0
2017-11-01 12:00:00,-5.07,972.39,12.93,91.73,0
2017-11-01 13:00:00,-4.69,971.63,17.34,92.76,0
2017-11-01 14:00:00,-4.45,970.91,21.38,93.17,0
2017-11-01 15:00:00,-4.22,970.53,26.4,93.46,0
2017-11-01 16:00:00,-4.05,970.35,29.42,93.73,0
2017-11-01 17:00:00,-3.76,970.32,28.81,93.98,0
2017-11-01 18:00:00,-3.22,970.26,28.89,94.49,0
2017-11-01 19:00:00,-2.87,970.02,28.9,94.97,0
2017-11-01 20:00:00,-2.62,969.63,29.75,95.26,0
2017-11-01 21:00:00,-2.37,969.41,31.27,95.55,0
2017-11-01 22:00:00,-2.11,969.37,34.54,95.85,0
2017-11-01 23:00:00,-1.99,969.53,31.47,96.06,0
2017-11-02 00:00:00,-1.27,968.76,30.63,96.44,0
2017-11-02 01:00:00,-0.51,968.21,37.51,97.01,0
2017-11-02 02:00:00,-0.49,968.55,34.88,97.26,0
2017-11-02 03:00:00,-0.63,969.25,32.94,97.32,0
2017-11-02 04:00:00,-0.49,969.96,26.21,97.38,0
2017-11-02 05:00:00,-0.26,969.81,25.02,97.3,0
2017-11-02 06:00:00,-0.32,969.69,26.43,97.08,0
2017-11-02 07:00:00,-0.37,969.65,27.21,96.76,0
2017-11-02 08:00:00,-0.23,969.83,26.39,95.9,0
2017-11-02 09:00:00,-0.09,969.53,28.14,95.03,0
2017-11-02 10:00:00,-0.11,969.22,27.03,94.49,0
2017-11-02 11:00:00,-0.2,968.8,28.77,94.59,0
2017-11-02 12:00:00,-0.27,968.24,30.97,94.56,0
2017-11-02 13:00:00,-0.37,968.18,29.01,94.58,0
2017-11-02 14:00:00,-0.49,968.36,27.58,94.55,0
2017-11-02 15:00:00,-0.41,968.35,24.8,94.24,0
2017-11-02 16:00:00,-0.32,968.07,24.56,93.91,0
2017-11-02 17:00:00,-0.16,968.02,21.38,92.24,0
2017-11-02 18:00:00,-0.04,967.99,20.41,91.31,0
2017-11-02 19:00:00,0.22,967.93,20.71,90.48,0
2017-11-02 20:00:00,0.27,968.01,19.36,89.91,0
2017-11-02 21:00:00,0.17,968.11,17.61,89.43,0
2017-11-02 22:00:00,0.27,968.08,21.35,86.88,0
2017-11-02 23:00:00,0.24,968.36,21.69,83.94,0
2017-11-03 00:00:00,0.73,968.73,25.54,73.47,0
2017-11-03 01:00:00,0.7,969.03,30.32,72.1,0
2017-11-03 02:00:00,0.58,969.76,28.49,71.03,0
2017-11-03 03:00:00,0.6,970.31,27.14,69.96,0
2017-11-03 04:00:00,0.74,971.05,27.58,70.04,0
2017-11-03 05:00:00,0.81,971.7,30.14,69.69,0
2017-11-03 06:00:00,0.59,972.38,33.18,72.48,0
2017-11-03 07:00:00,0.91,973.7,24.85,67.21,0
2017-11-03 08:00:00,0.66,974.4,28.0,67.5,0
2017-11-03 09:00:00,0.6,975.28,26.2,66.73,0
2017-11-03 10:00:00,0.56,976.14,25.27,65.34,0
2017-11-03 11:00:00,0.36,977.05,22.35,65.37,0
2017-11-03 12:00:00,0.4,977.85,21.22,64.07,0
2017-11-03 13:00:00,0.48,978.64,21.57,62.84,0
2017-11-03 14:00:00,0.2,979.41,20.29,65.35,0
2017-11-03 15:00:00,-0.37,980.23,10.86,70.44,0
2017-11-03 16:00:00,-0.23,980.66,5.14,68.87,0
2017-11-03 17:00:00,-0.13,980.91,5.57,65.88,0
2017-11-03 18:00:00,0.21,981.32,7.72,63.1,0
2017-11-03 19:00:00,0.14,981.69,5.51,63.31,0
2017-11-03 20:00:00,0.43,982.03,7.86,61.46,0
2017-11-03 21:00:00,0.66,982.37,15.86,60.85,0
2017-11-03 22:00:00,0.69,982.92,16.54,59.92,0
2017-11-03 23:00:00,0.76,983.28,15.72,58.87,0
2017-11-04 00:00:00,-15.87,950.69,14.16,40.86,0
2017-11-04 01:00:00,0.98,984.29,12.59,57.82,0
2017-11-04 02:00:00,1.11,984.74,8.33,57.16,0
2017-11-04 03:00:00,1.45,984.96,6.76,55.1,0
2017-11-04 04:00:00,1.84,984.9,9.17,50.86,0
2017-11-04 05:00:00,2.19,985.04,10.7,46.84,0
2017-11-04 06:00:00,2.48,985.06,9.12,46.17,0
2017-11-04 07:00:00,2.79,984.91,14.89,48.49,0
2017-11-04 08:00:00,2.86,985.1,11.53,49.93,0
2017-11-04 09:00:00,3.5,985.07,6.53,47.53,0
2017-11-04 10:00:00,3.58,985.17,8.62,48.61,0
2017-11-04 11:00:00,3.04,985.82,4.86,51.78,0
2017-11-04 12:00:00,2.85,986.66,2.83,50.14,0
2017-11-04 13:00:00,2.13,987.38,4.95,53.07,0
2017-11-04 14:00:00,1.95,987.86,5.09,51.73,0
2017-11-04 15:00:00,2.2,988.19,9.03,47.39,0
2017-11-04 16:00:00,1.99,988.8,13.16,44.93,0
2017-11-04 17:00:00,1.2,989.68,14.93,45.98,0
2017-11-04 18:00:00,1.0,990.1,21.75,42.76,0
2017-11-04 19:00:00,0.31,990.76,24.31,44.95,0
2017-11-04 20:00:00,-0.42,991.44,25.21,46.08,0
2017-11-04 21:00:00,-1.29,992.52,21.95,46.81,0
2017-11-04 22:00:00,-1.72,993.5,21.79,46.48,0
2017-11-04 23:00:00,-1.72,994.19,20.23,45.95,0
2017-11-05 00:00:00,-18.75,961.68,21.05,30.19,0
2017-11-05 01:00:00,-1.84,995.23,21.87,44.47,0
2017-11-05 02:00:00,-1.37,995.71,22.44,42.84,0
2017-11-05 03:00:00,-0.9,996.57,16.88,45.08,0
2017-11-05 04:00:00,-0.52,996.99,11.4,46.55,0
2017-11-05 05:00:00,0.17,997.51,4.48,43.63,0
2017-11-05 06:00:00,0.86,997.74,2.64,40.23,0
2017-11-05 07:00:00,0.94,997.86,2.88,42.62,0
2017-11-05 08:00:00,0.29,997.7,6.44,47.11,0
2017-11-05 09:00:00,-0.35,997.37,9.47,51.02,0
2017-11-05 10:00:00,-0.17,996.72,8.39,50.69,0
2017-11-05 11:00:00,-0.47,995.96,7.79,54.89,0
2017-11-05 12:00:00,-1.04,995.25,8.84,55.94,0
2017-11-05 13:00:00,-2.07,994.33,8.8,56.36,0
2017-11-05 14:00:00,-2.72,993.72,8.57,55.68,0
2017-11-05 15:00:00,-3.42,992.92,9.01,54.93,0
2017-11-05 16:00:00,-4.41,992.19,5.73,54.15,0
2017-11-05 17:00:00,-4.84,991.2,5.35,49.6,0
2017-11-05 18:00:00,-5.4,989.87,9.49,47.69,0
2017-11-05 19:00:00,-5.73,988.88,7.16,48.58,0
2017-11-05 20:00:00,-5.72,987.66,3.33,46.29,0
2017-11-05 21:00:00,-5.88,986.55,2.01,44.99,0
2017-11-05 22:00:00,-5.04,984.8,9.3,42.08,0
2017-11-05 23:00:00,-4.15,983.88,12.67,40.18,0
2017-11-06 00:00:00,-3.88,982.21,14.93,41.65,0
2017-11-06 01:00:00,-3.05,980.76,16.12,39.28,0
2017-11-06 02:00:00,-2.82,979.62,14.97,42.35,0
2017-11-06 03:00:00,-2.34,978.82,10.24,40.16,0
2017-11-06 04:00:00,-2.33,978.02,12.5,39.48,0
2017-11-06 05:00:00,-2.29,977.31,10.72,41.56,0
2017-11-06 06:00:00,-2.06,976.92,5.73,41.04,0
2017-11-06 07:00:00,-1.31,976.61,3.95,38.39,0
2017-11-06 08:00:00,-0.78,976.08,4.96,42.15,0
2017-11-06 09:00:00,0.08,975.5,5.57,47.28,0
2017-11-06 10:00:00,1.03,975.07,9.62,47.55,0
2017-11-06 11:00:00,0.62,974.46,6.45,46.76,0
2017-11-06 12:00:00,1.16,973.85,2.43,41.59,0
2017-11-06 13:00:00,0.19,973.2,6.47,49.86,0
2017-11-06 14:00:00,-0.2,972.53,5.02,52.56,0
2017-11-06 15:00:00,-0.82,971.85,9.82,49.67,0
2017-11-06 16:00:00,0.08,971.13,20.53,40.33,0
2017-11-06 17:00:00,-0.98,971.43,23.62,42.82,0
2017-11-06 18:00:00,-1.89,971.77,20.48,43.87,0
2017-11-06 19:00:00,-3.5,971.53,24.71,49.86,0
2017-11-06 20:00:00,-4.24,971.03,31.46,53.51,0
2017-11-06 21:00:00,-4.36,971.08,30.46,53.06,0
2017-11-06 22:00:00,-4.36,971.19,29.75,54.9,0
2017-11-06 23:00:00,-3.68,971.23,27.44,54.99,0
2017-11-07 00:00:00,-3.12,971.19,28.17,52.39,0
2017-11-07 01:00:00,-2.9,971.16,28.49,54.14,0
2017-11-07 02:00:00,-2.37,971.74,26.38,51.59,0
2017-11-07 03:00:00,-1.16,972.42,21.07,45.62,0
2017-11-07 04:00:00,-0.4,972.91,15.45,47.46,0
2017-11-07 05:00:00,0.14,973.4,12.66,49.24,0
2017-11-07 06:00:00,0.24,973.94,11.98,52.29,0
2017-11-07 07:00:00,0.16,974.16,14.39,54.89,0
2017-11-07 08:00:00,0.39,974.55,15.88,52.89,0
2017-11-07 09:00:00,0.32,974.76,15.76,53.57,0
2017-11-07 10:00:00,0.29,975.07,11.1,52.12,0
2017-11-07 11:00:00,0.08,975.46,7.43,52.82,0
2017-11-07 12:00:00,-0.47,976.2,5.12,55.17,0
2017-11-07 13:00:00,-1.0,976.61,4.65,56.42,0
2017-11-07 14:00:00,-1.32,977.12,1.91,56.87,0
2017-11-07 15:00:00,-1.59,977.7,2.18,57.67,0
2017-11-07 16:00:00,-2.11,978.12,6.73,58.31,0
2017-11-07 17:00:00,-2.05,978.45,2.25,56.98,0
2017-11-07 18:00:00,-2.08,978.7,1.71,55.16,0
2017-11-07 19:00:00,-2.48,979.0,2.77,57.83,0
2017-11-07 20:00:00,-2.61,979.06,10.56,52.67,0
2017-11-07 21:00:00,-2.83,979.34,7.07,57.18,0
2017-11-07 22:00:00,-3.0,979.5,9.53,53.94,0
2017-11-07 23:00:00,-3.65,979.67,12.81,51.78,0
2017-11-08 00:00:00,-3.55,979.95,11.91,49.38,0
2017-11-08 01:00:00,-3.71,979.93,12.84,47.64,0
2017-11-08 02:00:00,-3.62,979.81,14.45,46.19,0
2017-11-08 03:00:00,-3.46,979.67,16.17,44.18,0
2017-11-08 04:00:00,-3.1,979.69,16.41,41.7,0
2017-11-08 05:00:00,-2.85,979.72,15.86,43.9,0
2017-11-08 06:00:00,-2.74,979.86,11.84,46.66,0
2017-11-08 07:00:00,-2.7,979.73,8.59,46.67,0
2017-11-08 08:00:00,-2.27,979.51,5.81,45.01,0
2017-11-08 09:00:00,-1.95,979.5,4.07,44.42,0
2017-11-08 10:00:00,-2.22,979.43,4.62,44.81,0
2017-11-08 11:00:00,-1.65,979.38,2.01,42.94,0
2017-11-08 12:00:00,-1.17,979.16,2.4,41.77,0
2017-11-08 13:00:00,-2.42,978.92,3.47,46.82,0
2017-11-08 14:00:00,-3.59,978.86,4.58,52.2,0
2017-11-08 15:00:00,-4.6,978.98,6.33,55.99,0
2017-11-08 16:00:00,-5.01,979.0,6.87,50.87,0
2017-11-08 17:00:00,-4.95,978.97,7.04,49.35,0
2017-11-08 18:00:00,-5.45,978.81,10.92,43.23,0
2017-11-08 19:00:00,-5.87,978.5,17.07,39.76,0
2017-11-08 20:00:00,-6.54,978.37,16.27,42.77,0
2017-11-08 21:00:00,-6.76,978.33,17.83,40.79,0
2017-11-08 22:00:00,-6.93,978.21,19.56,37.55,0
2017-11-08 23:00:00,-7.14,978.06,19.07,36.25,0
2017-11-09 00:00:00,-7.07,977.96,18.72,35.26,0
2017-11-09 01:00:00,-6.83,977.79,17.14,36.02,0
2017-11-09 02:00:00,-6.44,977.6,15.5,38.04,0
2017-11-09 03:00:00,-6.08,977.45,14.41,40.28,0
2017-11-09 04:00:00,-5.77,977.04,11.39,43.79,0
2017-11-09 05:00:00,-5.2,976.62,7.26,38.91,0
2017-11-09 06:00:00,-5.02,976.16,4.88,41.98,0
2017-11-09 07:00:00,-4.74,975.65,3.34,40.62,0
2017-11-09 08:00:00,-4.61,974.93,4.32,38.74,0
2017-11-09 09:00:00,-5.05,974.22,6.63,49.2,0
2017-11-09 10:00:00,-4.93,973.5,6.79,48.63,0
2017-11-09 11:00:00,-4.87,972.8,7.25,48.74,0
2017-11-09 12:00:00,-4.86,972.08,6.38,53.7,0
2017-11-09 13:00:00,-5.13,971.28,6.97,56.48,0
2017-11-09 14:00:00,-4.31,970.6,5.72,45.09,0
2017-11-09 15:00:00,-4.59,970.15,3.49,45.13,0
2017-11-09 16:00:00,-6.06,969.67,7.54,45.24,0
2017-11-09 17:00:00,-6.26,969.12,14.79,41.09,0
2017-11-09 18:00:00,-6.74,968.61,18.44,40.95,0
2017-11-09 19:00:00,-7.03,968.29,19.02,39.53,0
2017-11-09 20:00:00,-7.53,967.93,18.75,40.09,0
2017-11-09 21:00:00,-7.64,967.49,19.61,38.26,0
2017-11-09 22:00:00,-7.8,967.29,19.13,37.24,0
2017-11-09 23:00:00,-7.74,966.9,20.04,36.94,0
2017-11-10 00:00:00,-7.28,966.59,17.27,36.6,0
2017-11-10 01:00:00,-6.6,966.23,14.25,35.12,0
2017-11-10 02:00:00,-5.9,965.74,13.67,36.18,0
2017-11-10 03:00:00,-5.45,965.25,11.54,37.67,0
2017-11-10 04:00:00,-4.98,964.76,9.82,39.12,0
2017-11-10 05:00:00,-4.93,964.49,8.44,41.62,0
2017-11-10 06:00:00,-4.16,964.23,3.31,35.88,0
2017-11-10 07:00:00,-4.08,963.8,3.49,37.56,0
2017-11-10 08:00:00,-4.21,963.33,5.62,37.55,0
2017-11-10 09:00:00,-3.72,963.33,3.42,36.92,0
2017-11-10 10:00:00,-3.09,963.19,2.84,37.35,0
2017-11-10 11:00:00,-3.91,963.17,4.03,41.27,0
2017-11-10 12:00:00,-3.75,963.09,3.72,43.88,0
2017-11-10 13:00:00,-3.74,962.94,3.98,40.44,0
2017-11-10 14:00:00,-5.03,962.64,6.43,48.36,0
2017-11-10 15:00:00,-5.11,962.48,4.87,48.29,0
2017-11-10 16:00:00,-5.76,962.61,5.9,50.87,0
2017-11-10 17:00:00,-5.62,962.66,10.52,50.82,0
2017-11-10 18:00:00,-5.48,963.1,13.76,52.03,0
2017-11-10 19:00:00,-5.48,963.74,15.4,53.63,0
2017-11-10 20:00:00,-5.03,964.37,18.18,54.71,0
2017-11-10 21:00:00,-5.25,965.23,15.77,58.39,0
2017-11-10 22:00:00,-5.5,965.92,16.62,59.27,0
2017-11-10 23:00:00,-5.95,966.63,14.4,60.42,0
2017-11-11 00:00:00,-5.73,967.12,11.06,63.71,0
2017-11-11 01:00:00,-4.23,967.38,10.67,61.11,0
2017-11-11 02:00:00,-3.28,967.57,10.16,58.37,0
2017-11-11 03:00:00,-2.4,967.84,12.03,55.66,0
2017-11-11 04:00:00,-2.12,968.22,12.5,57.74,0
2017-11-11 05:00:00,-1.94,968.54,10.97,57.49,0
2017-11-11 06:00:00,-1.33,968.76,9.87,55.09,0
2017-11-11 07:00:00,-1.22,968.96,11.15,56.92,0
2017-11-11 08:00:00,-1.56,969.28,9.1,61.67,0
2017-11-11 09:00:00,-1.68,969.37,5.62,68.3,0
2017-11-11 10:00:00,-2.16,969.38,4.1,79.12,0
2017-11-11 11:00:00,-2.11,969.46,2.9,76.65,0
2017-11-11 12:00:00,-2.52,969.65,6.12,79.1,0
2017-11-11 13:00:00,-2.77,969.65,5.74,80.18,0
2017-11-11 14:00:00,-2.68,969.62,4.43,76.93,0
2017-11-11 15:00:00,-2.13,969.61,6.05,64.21,0
2017-11-11 16:00:00,-1.96,969.79,6.45,61.75,0
2017-11-11 17:00:00,-2.1,970.32,8.42,61.45,0
2017-11-11 18:00:00,-2.37,970.9,8.75,63.96,0
2017-11-11 19:00:00,-2.83,971.43,9.77,66.82,0
2017-11-11 20:00:00,-2.51,972.05,12.73,65.35,0
2017-11-11 21:00:00,-2.68,972.67,14.12,68.19,0
2017-11-11 22:00:00,-2.8,973.14,15.39,72.61,0
2017-11-11 23:00:00,-2.92,973.55,14.29,75.41,0
2017-11-12 00:00:00,-2.81,973.85,13.46,75.7,0
2017-11-12 01:00:00,-2.56,974.08,13.39,74.39,0
2017-11-12 02:00:00,-2.46,974.36,12.34,75.82,0
2017-11-12 03:00:00,-2.27,974.69,13.94,76.06,0
2017-11-12 04:00:00,-2.36,974.95,15.54,82.36,0
2017-11-12 05:00:00,-2.69,975.33,14.46,88.51,0
2017-11-12 06:00:00,-2.06,975.54,14.11,80.19,0
2017-11-12 07:00:00,-1.76,975.79,14.3,70.26,0
2017-11-12 08:00:00,-2.02,976.0,12.38,72.72,0
2017-11-12 09:00:00,-2.06,976.03,11.64,74.55,0
2017-11-12 10:00:00,-2.45,976.17,9.91,82.81,0
2017-11-12 11:00:00,-2.67,976.12,8.0,86.47,0
2017-11-12 12:00:00,-2.36,975.96,6.83,79.33,0
2017-11-12 13:00:00,-2.16,975.77,6.52,75.57,0
2017-11-12 14:00:00,-2.2,975.7,5.6,75.72,0
2017-11-12 15:00:00,-2.36,975.64,5.95,76.98,0
2017-11-12 16:00:00,-2.54,975.45,5.56,76.97,0
2017-11-12 17:00:00,-2.57,975.25,6.34,72.21,0
2017-11-12 18:00:00,-2.33,975.21,6.39,68.08,0
2017-11-12 19:00:00,-2.48,975.2,8.4,65.74,0
2017-11-12 20:00:00,-2.78,975.06,12.88,60.24,0
2017-11-12 21:00:00,-3.06,974.93,14.52,54.92,0
2017-11-12 22:00:00,-3.36,974.83,15.66,53.24,0
2017-11-12 23:00:00,-3.8,974.79,17.87,49.32,0
2017-11-13 00:00:00,-3.92,974.76,17.26,46.43,0
2017-11-13 01:00:00,-3.79,974.68,15.04,45.15,0
2017-11-13 02:00:00,-3.55,974.43,13.58,43.41,0
2017-11-13 03:00:00,-3.0,974.03,12.37,42.79,0
2017-11-13 04:00:00,-2.52,973.69,11.57,41.95,0
2017-11-13 05:00:00,-2.26,973.46,10.76,42.52,0
2017-11-13 06:00:00,-1.96,973.48,8.7,44.31,0
2017-11-13 07:00:00,-1.76,973.38,6.05,41.09,0
2017-11-13 08:00:00,-1.36,973.18,4.48,36.77,0
2017-11-13 09:00:00,-0.97,973.08,3.48,36.52,0
2017-11-13 10:00:00,-1.4,973.11,5.26,38.37,0
2017-11-13 11:00:00,-1.75,973.27,6.82,42.04,0
2017-11-13 12:00:00,-2.15,973.51,3.19,53.14,0
2017-11-13 13:00:00,-1.45,973.72,2.21,50.1,0
2017-11-13 14:00:00,-1.38,973.85,2.29,47.27,0
2017-11-13 15:00:00,-3.03,974.08,2.38,47.45,0
2017-11-13 16:00:00,-4.83,974.36,4.76,49.79,0
2017-11-13 17:00:00,-6.32,974.75,9.48,49.94,0
2017-11-13 18:00:00,-6.55,974.99,10.73,48.4,0
2017-11-13 19:00:00,-6.68,975.33,13.81,45.84,0
2017-11-13 20:00:00,-7.55,975.59,17.5,47.33,0
2017-11-13 21:00:00,-7.91,975.94,17.08,46.96,0
2017-11-13 22:00:00,-7.78,976.3,15.5,45.55,0
2017-11-13 23:00:00,-7.52,976.57,14.32,45.18,0
2017-11-14 00:00:00,-7.11,976.78,13.85,43.14,0
2017-11-14 01:00:00,-6.33,977.19,12.79,40.9,0
2017-11-14 02:00:00,-5.72,977.51,13.37,40.4,0
2017-11-14 03:00:00,-5.2,977.7,12.22,41.07,0
2017-11-14 04:00:00,-4.81,977.95,11.02,41.74,0
2017-11-14 05:00:00,-4.43,978.15,8.46,41.96,0
2017-11-14 06:00:00,-4.3,978.44,5.56,40.25,0
2017-11-14 07:00:00,-4.08,978.68,4.11,40.61,0
2017-11-14 08:00:00,-3.76,978.81,3.38,41.75,0
2017-11-14 09:00:00,-3.53,978.96,3.41,43.0,0
2017-11-14 10:00:00,-3.26,979.02,3.93,46.03,0
2017-11-14 11:00:00,-3.53,979.04,4.75,46.58,0
2017-11-14 12:00:00,-3.9,979.17,5.37,47.13,0
2017-11-14 13:00:00,-3.92,979.3,4.1,53.01,0
2017-11-14 14:00:00,-4.42,979.37,4.39,54.67,0
2017-11-14 15:00:00,-4.84,979.7,2.33,54.66,0
2017-11-14 16:00:00,-6.98,979.89,1.06,56.83,0
2017-11-14 17:00:00,-8.18,980.18,0.49,56.21,0
2017-11-14 18:00:00,-8.58,980.49,2.68,54.34,0
